,index,Rating,Player,mu,sigma,skills_threesigma,Player Name,Player DOB
1295,1994-01-21Brodie Murdoch,"trueskill.Rating(mu=23.898, sigma=7.647)",1994-01-21Brodie Murdoch,23.89774977030616,7.647054753214805,0.9565855106617427,Brodie Murdoch,1994-01-21
1296,1994-01-26Matt McDonough,"trueskill.Rating(mu=18.065, sigma=7.941)",1994-01-26Matt McDonough,18.06520283496449,7.940883905528078,-5.757448881619741,Matt McDonough,1994-01-26
1297,1994-02-02Jed Anderson,"trueskill.Rating(mu=18.804, sigma=7.557)",1994-02-02Jed Anderson,18.80447533188896,7.556910793093988,-3.866257047393006,Jed Anderson,1994-02-02
1298,1994-02-09Josh Simpson,"trueskill.Rating(mu=24.885, sigma=8.262)",1994-02-09Josh Simpson,24.884539869650503,8.26202317391817,0.09847034789599363,Josh Simpson,1994-02-09
1299,1994-02-16Nathan Wright,"trueskill.Rating(mu=27.259, sigma=7.172)",1994-02-16Nathan Wright,27.25918366402035,7.172341471674737,5.742159248996142,Nathan Wright,1994-02-16
1300,1994-02-23Jaeger OMeara,"trueskill.Rating(mu=32.704, sigma=6.643)",1994-02-23Jaeger OMeara,32.70361446673412,6.642691260411573,12.775540685499404,Jaeger OMeara,1994-02-23
1301,1994-02-24Dean Kent,"trueskill.Rating(mu=22.953, sigma=6.686)",1994-02-24Dean Kent,22.953394852363257,6.685563887989919,2.8967031883934986,Dean Kent,1994-02-24
1302,1994-02-26Jacob Ballard,"trueskill.Rating(mu=24.750, sigma=8.326)",1994-02-26Jacob Ballard,24.749518998870432,8.326059261887513,-0.22865878679210638,Jacob Ballard,1994-02-26
1303,1994-03-03Ben Kennedy,"trueskill.Rating(mu=19.872, sigma=7.110)",1994-03-03Ben Kennedy,19.872338318016567,7.109853203602286,-1.4572212927902939,Ben Kennedy,1994-03-03
1304,1994-03-04James Stewart,"trueskill.Rating(mu=25.427, sigma=7.498)",1994-03-04James Stewart,25.427199373911648,7.4976296179087205,2.9343105201854875,James Stewart,1994-03-04
1305,1994-03-04Joe Daniher,"trueskill.Rating(mu=20.171, sigma=5.977)",1994-03-04Joe Daniher,20.17067728315865,5.977196569563367,2.239087574468549,Joe Daniher,1994-03-04
1306,1994-03-07Dom Barry,"trueskill.Rating(mu=23.756, sigma=8.232)",1994-03-07Dom Barry,23.755926302715338,8.232348272581454,-0.9411185150290251,Dom Barry,1994-03-07
1307,1994-03-08Tanner Smith,"trueskill.Rating(mu=25.031, sigma=8.085)",1994-03-08Tanner Smith,25.031160080560156,8.085034564687124,0.7760563864987837,Tanner Smith,1994-03-08
1308,1994-03-10Josh Glenn,"trueskill.Rating(mu=27.720, sigma=8.057)",1994-03-10Josh Glenn,27.71956374309446,8.057204275876467,3.5479509154650586,Josh Glenn,1994-03-10
1309,1994-03-22Tim Broomhead,"trueskill.Rating(mu=21.181, sigma=7.512)",1994-03-22Tim Broomhead,21.181199974826242,7.511624616149848,-1.3536738736233005,Tim Broomhead,1994-03-22
1310,1994-03-23Andrew Boston,"trueskill.Rating(mu=28.185, sigma=7.784)",1994-03-23Andrew Boston,28.185491752070202,7.784166654661032,4.8329917880871065,Andrew Boston,1994-03-23
1311,1994-03-23Tom Clurey,"trueskill.Rating(mu=27.855, sigma=7.139)",1994-03-23Tom Clurey,27.85542237531468,7.139174231689636,6.437899680245774,Tom Clurey,1994-03-23
1312,1994-03-28Jackson Thurlow,"trueskill.Rating(mu=24.731, sigma=6.972)",1994-03-28Jackson Thurlow,24.7305279468774,6.9720047619155,3.8145136611309027,Jackson Thurlow,1994-03-28
1313,1994-03-28Tim OBrien,"trueskill.Rating(mu=22.367, sigma=7.609)",1994-03-28Tim OBrien,22.366522957031194,7.609000579273296,-0.4604787807886943,Tim OBrien,1994-03-28
1314,1994-04-03Kamdyn McIntosh,"trueskill.Rating(mu=23.968, sigma=6.943)",1994-04-03Kamdyn McIntosh,23.968011912608063,6.943100906523844,3.138709193036533,Kamdyn McIntosh,1994-04-03
1315,1994-04-08Kaiden Brand,"trueskill.Rating(mu=24.306, sigma=7.696)",1994-04-08Kaiden Brand,24.30637414626582,7.696401840418545,1.217168625010185,Kaiden Brand,1994-04-08
1316,1994-04-13Jack Viney,"trueskill.Rating(mu=23.737, sigma=6.163)",1994-04-13Jack Viney,23.736972933505484,6.162878769044341,5.24833662637246,Jack Viney,1994-04-13
1317,1994-04-15Brodie Grundy,"trueskill.Rating(mu=26.150, sigma=6.074)",1994-04-15Brodie Grundy,26.150036606530303,6.074368123925658,7.92693223475333,Brodie Grundy,1994-04-15
1318,1994-04-17Adam Carter,"trueskill.Rating(mu=23.068, sigma=7.987)",1994-04-17Adam Carter,23.068188552045278,7.987252303791215,-0.8935683593283663,Adam Carter,1994-04-17
1319,1994-04-19Nick Vlastuin,"trueskill.Rating(mu=28.207, sigma=5.673)",1994-04-19Nick Vlastuin,28.20659335795452,5.673021454261772,11.187528995169206,Nick Vlastuin,1994-04-19
1320,1994-04-21Jonathan ORourke,"trueskill.Rating(mu=19.806, sigma=7.751)",1994-04-21Jonathan ORourke,19.806299247230456,7.750613913186464,-3.4455424923289364,Jonathan ORourke,1994-04-21
1321,1994-04-25Jake Stringer,"trueskill.Rating(mu=25.584, sigma=5.850)",1994-04-25Jake Stringer,25.58419406619029,5.849500783750868,8.035691714937688,Jake Stringer,1994-04-25
1322,1994-04-27Jonathan Freeman,"trueskill.Rating(mu=24.498, sigma=7.681)",1994-04-27Jonathan Freeman,24.49752592289797,7.6808168120394615,1.4550754867795845,Jonathan Freeman,1994-04-27
1323,1994-05-16Jason Ashby,"trueskill.Rating(mu=24.099, sigma=7.916)",1994-05-16Jason Ashby,24.099102157510632,7.915632635746664,0.35220425027064195,Jason Ashby,1994-05-16
1324,1994-05-17Aidan Corr,"trueskill.Rating(mu=20.256, sigma=6.799)",1994-05-17Aidan Corr,20.255960925245905,6.79865315766059,-0.13999854773586762,Aidan Corr,1994-05-17
1325,1994-05-20Sam Mayes,"trueskill.Rating(mu=25.411, sigma=5.999)",1994-05-20Sam Mayes,25.41133706337786,5.999348753941309,7.413290801553934,Sam Mayes,1994-05-20
1326,1994-05-25Brandon Jack,"trueskill.Rating(mu=27.342, sigma=7.545)",1994-05-25Brandon Jack,27.341736356936853,7.545075181446946,4.706510812596015,Brandon Jack,1994-05-25
1327,1994-05-26Tim Membrey,"trueskill.Rating(mu=27.813, sigma=6.839)",1994-05-26Tim Membrey,27.813161434808176,6.838783698329684,7.296810339819125,Tim Membrey,1994-05-26
1328,1994-05-27Clay Cameron,"trueskill.Rating(mu=21.238, sigma=7.220)",1994-05-27Clay Cameron,21.237519596525935,7.220132366921986,-0.42287750424002013,Clay Cameron,1994-05-27
1329,1994-05-29Jake Neade,"trueskill.Rating(mu=32.333, sigma=6.274)",1994-05-29Jake Neade,32.33348905153096,6.273772694338997,13.51217096851397,Jake Neade,1994-05-29
1330,1994-06-07Nathan Hrovat,"trueskill.Rating(mu=26.180, sigma=7.101)",1994-06-07Nathan Hrovat,26.180140821823205,7.101103497791548,4.876830328448563,Nathan Hrovat,1994-06-07
1331,1994-06-09Tom Langdon,"trueskill.Rating(mu=24.294, sigma=6.455)",1994-06-09Tom Langdon,24.294303156151866,6.454516100816843,4.9307548537013375,Tom Langdon,1994-06-09
1332,1994-06-12Nick Graham,"trueskill.Rating(mu=22.714, sigma=7.444)",1994-06-12Nick Graham,22.71426758980511,7.443747408729343,0.38302536361708306,Nick Graham,1994-06-12
1333,1994-06-15Sam Collins,"trueskill.Rating(mu=21.455, sigma=7.645)",1994-06-15Sam Collins,21.45517908178657,7.644674774218431,-1.478845240868722,Sam Collins,1994-06-15
1334,1994-06-24Josh Wagner,"trueskill.Rating(mu=25.323, sigma=7.632)",1994-06-24Josh Wagner,25.32267642940835,7.632379631120467,2.4255375360469493,Josh Wagner,1994-06-24
1335,1994-06-27Louis Herbert,"trueskill.Rating(mu=23.535, sigma=8.256)",1994-06-27Louis Herbert,23.535211006381395,8.255977647501226,-1.2327219361222816,Louis Herbert,1994-06-27
1336,1994-07-03Dan Robinson,"trueskill.Rating(mu=27.081, sigma=8.084)",1994-07-03Dan Robinson,27.08078669416293,8.084415465751862,2.827540296907344,Dan Robinson,1994-07-03
1337,1994-07-05Charlie Cameron,"trueskill.Rating(mu=26.279, sigma=6.617)",1994-07-05Charlie Cameron,26.278832686544153,6.6172912952741,6.426958800721852,Charlie Cameron,1994-07-05
1338,1994-07-12Rory Atkins,"trueskill.Rating(mu=28.804, sigma=7.254)",1994-07-12Rory Atkins,28.80418439075054,7.254455423487508,7.040818120288012,Rory Atkins,1994-07-12
1339,1994-07-14Will Hams,"trueskill.Rating(mu=22.297, sigma=8.103)",1994-07-14Will Hams,22.296826257514525,8.103324262422836,-2.013146529753982,Will Hams,1994-07-14
1340,1994-07-18Lachie Whitfield,"trueskill.Rating(mu=26.705, sigma=5.960)",1994-07-18Lachie Whitfield,26.704957026782697,5.959676812717527,8.825926588630114,Lachie Whitfield,1994-07-18
1341,1994-07-23Adam Saad,"trueskill.Rating(mu=21.890, sigma=7.027)",1994-07-23Adam Saad,21.89000189082684,7.02683874491886,0.8094856560702617,Adam Saad,1994-07-23
1342,1994-07-30Michael Close,"trueskill.Rating(mu=24.588, sigma=7.490)",1994-07-30Michael Close,24.58840192802554,7.489974081905807,2.11847968230812,Michael Close,1994-07-30
1343,1994-08-03Jack Macrae,"trueskill.Rating(mu=27.632, sigma=5.821)",1994-08-03Jack Macrae,27.631970285596474,5.821133719135519,10.168569128189915,Jack Macrae,1994-08-03
1344,1994-08-12Toby Nankervis,"trueskill.Rating(mu=22.326, sigma=7.874)",1994-08-12Toby Nankervis,22.32550851058676,7.87386026709862,-1.2960722907090982,Toby Nankervis,1994-08-12
1345,1994-08-22Craig Moller,"trueskill.Rating(mu=24.453, sigma=8.289)",1994-08-22Craig Moller,24.452621451878688,8.288755594365847,-0.4136453312188557,Craig Moller,1994-08-22
1346,1994-08-25Liam McBean,"trueskill.Rating(mu=25.827, sigma=8.160)",1994-08-25Liam McBean,25.826718942054583,8.160253096220227,1.3459596533939013,Liam McBean,1994-08-25
1347,1994-08-25Martin Gleeson,"trueskill.Rating(mu=16.997, sigma=6.715)",1994-08-25Martin Gleeson,16.997381515533274,6.714710853433615,-3.1467510447675693,Martin Gleeson,1994-08-25
1348,1994-08-31Josh Saunders,"trueskill.Rating(mu=20.017, sigma=7.547)",1994-08-31Josh Saunders,20.016849197010064,7.546766382729746,-2.6234499511791753,Josh Saunders,1994-08-31
1349,1994-09-03Marco Paparone,"trueskill.Rating(mu=18.949, sigma=6.463)",1994-09-03Marco Paparone,18.94930537376116,6.4633316223300445,-0.4406894932289731,Marco Paparone,1994-09-03
1350,1994-09-05Aliir Aliir,"trueskill.Rating(mu=29.093, sigma=7.829)",1994-09-05Aliir Aliir,29.092786484869013,7.828500537899243,5.607284871171284,Aliir Aliir,1994-09-05
1351,1994-09-06Josh Prudden,"trueskill.Rating(mu=25.256, sigma=8.165)",1994-09-06Josh Prudden,25.256479461321117,8.164892602613,0.7618016534821201,Josh Prudden,1994-09-06
1352,1994-09-11Lachie Plowman,"trueskill.Rating(mu=21.309, sigma=6.749)",1994-09-11Lachie Plowman,21.309302472823816,6.748503646767678,1.0637915325207814,Lachie Plowman,1994-09-11
1353,1994-09-20Zac Williams,"trueskill.Rating(mu=27.514, sigma=6.759)",1994-09-20Zac Williams,27.514100507515494,6.759183185925985,7.236550949737538,Zac Williams,1994-09-20
1354,1994-09-22Spencer White,"trueskill.Rating(mu=24.083, sigma=8.261)",1994-09-22Spencer White,24.083229412208432,8.260704284182477,-0.6988834403389994,Spencer White,1994-09-22
1355,1994-09-22Troy Menzel,"trueskill.Rating(mu=23.263, sigma=7.089)",1994-09-22Troy Menzel,23.262773778043275,7.088737127248066,1.9965623962990762,Troy Menzel,1994-09-22
1356,1994-10-07Kristian Jaksch,"trueskill.Rating(mu=21.142, sigma=7.756)",1994-10-07Kristian Jaksch,21.141884766186337,7.755501732538642,-2.124620431429591,Kristian Jaksch,1994-10-07
1357,1994-10-07Ollie Wines,"trueskill.Rating(mu=28.659, sigma=5.826)",1994-10-07Ollie Wines,28.659433238598787,5.825618331813129,11.182578243159398,Ollie Wines,1994-10-07
1358,1994-10-09Timmy Sumner,"trueskill.Rating(mu=24.993, sigma=7.657)",1994-10-09Timmy Sumner,24.993437246753466,7.656994918524,2.0224524911814648,Timmy Sumner,1994-10-09
1359,1994-10-11Mitch McGovern,"trueskill.Rating(mu=24.958, sigma=7.498)",1994-10-11Mitch McGovern,24.957718139866095,7.49799653648364,2.4637285304151746,Mitch McGovern,1994-10-11
1360,1994-10-25Brant Colledge,"trueskill.Rating(mu=25.413, sigma=8.223)",1994-10-25Brant Colledge,25.41265888661662,8.223389806768914,0.7424894663098769,Brant Colledge,1994-10-25
1361,1994-11-02Sean Lemmens,"trueskill.Rating(mu=23.324, sigma=6.661)",1994-11-02Sean Lemmens,23.324131014356283,6.661082002627133,3.3408850064748847,Sean Lemmens,1994-11-02
1362,1994-11-03Matthew Dick,"trueskill.Rating(mu=25.204, sigma=8.060)",1994-11-03Matthew Dick,25.204427536268,8.059952708133295,1.0245694118681143,Matthew Dick,1994-11-03
1363,1994-11-11Jordon Bourke,"trueskill.Rating(mu=22.605, sigma=8.111)",1994-11-11Jordon Bourke,22.60458237595087,8.110562581060178,-1.7271053672296617,Jordon Bourke,1994-11-11
1364,1994-11-14Jesse Lonergan,"trueskill.Rating(mu=24.231, sigma=6.797)",1994-11-14Jesse Lonergan,24.231082465605223,6.797172755329417,3.839564199616973,Jesse Lonergan,1994-11-14
1365,1994-11-16Brad Hartman,"trueskill.Rating(mu=24.915, sigma=8.229)",1994-11-16Brad Hartman,24.91549383937961,8.228838529566127,0.22897825068122657,Brad Hartman,1994-11-16
1366,1994-11-16Lewis Pierce,"trueskill.Rating(mu=26.601, sigma=8.303)",1994-11-16Lewis Pierce,26.601009186489918,8.302967503920955,1.6921066747270501,Lewis Pierce,1994-11-16
1367,1994-11-20Jackson Ramsay,"trueskill.Rating(mu=30.347, sigma=7.863)",1994-11-20Jackson Ramsay,30.347226533980447,7.8628492836866135,6.758678682920607,Jackson Ramsay,1994-11-20
1368,1994-12-06Ciaran Byrne,"trueskill.Rating(mu=24.399, sigma=7.765)",1994-12-06Ciaran Byrne,24.39928456651184,7.7646807791037595,1.105242229200563,Ciaran Byrne,1994-12-06
1369,1994-12-07Ethan Hughes,"trueskill.Rating(mu=22.409, sigma=8.080)",1994-12-07Ethan Hughes,22.409066910752564,8.079549983575216,-1.829583039973084,Ethan Hughes,1994-12-07
1370,1994-12-13Lachie Hunter,"trueskill.Rating(mu=26.569, sigma=6.269)",1994-12-13Lachie Hunter,26.568863703799042,6.268836742098707,7.76235347750292,Lachie Hunter,1994-12-13
1371,1994-12-20Sam Colquhoun,"trueskill.Rating(mu=21.356, sigma=7.802)",1994-12-20Sam Colquhoun,21.35561284474209,7.802344106319656,-2.0514194742168783,Sam Colquhoun,1994-12-20
1372,1995-01-01Kurt Heatherley,"trueskill.Rating(mu=22.464, sigma=8.248)",1995-01-01Kurt Heatherley,22.46358567601202,8.247880341783592,-2.280055349338756,Kurt Heatherley,1995-01-01
1373,1995-01-06James Sicily,"trueskill.Rating(mu=23.343, sigma=7.316)",1995-01-06James Sicily,23.34315706008925,7.315508839096312,1.3966305428003132,James Sicily,1995-01-06
1374,1995-01-19Nathan Drummond,"trueskill.Rating(mu=23.666, sigma=8.139)",1995-01-19Nathan Drummond,23.665961399232124,8.139305168155786,-0.7519541052352352,Nathan Drummond,1995-01-19
1375,1995-01-21Jake Kelly,"trueskill.Rating(mu=23.262, sigma=7.768)",1995-01-21Jake Kelly,23.262287256701253,7.768399996405105,-0.04291273251406125,Jake Kelly,1995-01-21
1376,1995-01-24Billy Hartung,"trueskill.Rating(mu=25.335, sigma=7.058)",1995-01-24Billy Hartung,25.334697244824035,7.057890714917147,4.161025100072592,Billy Hartung,1995-01-24
1377,1995-01-28Michael Apeness,"trueskill.Rating(mu=25.970, sigma=8.101)",1995-01-28Michael Apeness,25.969792309992627,8.100942784992125,1.6669639550162536,Michael Apeness,1995-01-28
1378,1995-01-29Jack Martin,"trueskill.Rating(mu=23.178, sigma=6.691)",1995-01-29Jack Martin,23.17812735902359,6.691212395461164,3.104490172640098,Jack Martin,1995-01-29
1379,1995-01-29Luke Dunstan,"trueskill.Rating(mu=26.357, sigma=6.614)",1995-01-29Luke Dunstan,26.35672010430196,6.613543897253121,6.516088412542597,Luke Dunstan,1995-01-29
1380,1995-02-09Luke McDonald,"trueskill.Rating(mu=33.917, sigma=6.105)",1995-02-09Luke McDonald,33.9168689893498,6.105137659834128,15.601456009847418,Luke McDonald,1995-02-09
1381,1995-02-12Jack Sinclair,"trueskill.Rating(mu=25.307, sigma=7.390)",1995-02-12Jack Sinclair,25.307345670597073,7.389848827435795,3.137799188289687,Jack Sinclair,1995-02-12
1382,1995-02-12Jesse Hogan,"trueskill.Rating(mu=27.416, sigma=6.454)",1995-02-12Jesse Hogan,27.415638859312192,6.453607554653804,8.054816195350782,Jesse Hogan,1995-02-12
1383,1995-02-12Josh Kelly,"trueskill.Rating(mu=29.015, sigma=6.313)",1995-02-12Josh Kelly,29.01486770592092,6.313319783009753,10.074908356891662,Josh Kelly,1995-02-12
1384,1995-02-17Lewis Taylor,"trueskill.Rating(mu=19.191, sigma=6.129)",1995-02-17Lewis Taylor,19.190796015541828,6.129337110699922,0.8027846834420629,Lewis Taylor,1995-02-17
1385,1995-02-20Tom Cutler,"trueskill.Rating(mu=22.806, sigma=7.266)",1995-02-20Tom Cutler,22.805783576277836,7.266272171910508,1.0069670605463124,Tom Cutler,1995-02-20
1386,1995-02-23Michael Luxford,"trueskill.Rating(mu=24.536, sigma=8.305)",1995-02-23Michael Luxford,24.536341922756638,8.304728663135197,-0.3778440666489544,Michael Luxford,1995-02-23
1387,1995-03-02Mitch Honeychurch,"trueskill.Rating(mu=27.770, sigma=7.610)",1995-03-02Mitch Honeychurch,27.76983342891941,7.610421817341412,4.938567976895172,Mitch Honeychurch,1995-03-02
1388,1995-03-15Zak Jones,"trueskill.Rating(mu=25.367, sigma=7.367)",1995-03-15Zak Jones,25.36703593663511,7.367381790026534,3.2648905665555077,Zak Jones,1995-03-15
1389,1995-03-18Patrick Cripps,"trueskill.Rating(mu=21.264, sigma=6.773)",1995-03-18Patrick Cripps,21.264465628105874,6.773053856640091,0.9453040581855987,Patrick Cripps,1995-03-18
1390,1995-03-21Jay Kennedy-Harris,"trueskill.Rating(mu=29.094, sigma=7.666)",1995-03-21Jay Kennedy-Harris,29.09377201270801,7.665656922905757,6.096801243990736,Jay Kennedy-Harris,1995-03-21
1391,1995-03-23Jack Hiscox,"trueskill.Rating(mu=23.594, sigma=8.263)",1995-03-23Jack Hiscox,23.593573328261016,8.263023332879749,-1.1954966703782333,Jack Hiscox,1995-03-23
1392,1995-03-27Riley Knight,"trueskill.Rating(mu=27.167, sigma=7.805)",1995-03-27Riley Knight,27.16694371978109,7.80511559565458,3.7515969328173533,Riley Knight,1995-03-27
1393,1995-04-01Cam McCarthy,"trueskill.Rating(mu=28.987, sigma=7.343)",1995-04-01Cam McCarthy,28.987485727021927,7.343335952794345,6.95747786863889,Cam McCarthy,1995-04-01
1394,1995-04-03Jayden Hunt,"trueskill.Rating(mu=29.470, sigma=7.352)",1995-04-03Jayden Hunt,29.469952835741175,7.35215839621842,7.413477647085916,Jayden Hunt,1995-04-03
1395,1995-04-10Dom Sheed,"trueskill.Rating(mu=30.896, sigma=6.926)",1995-04-10Dom Sheed,30.895695687482384,6.926414111236212,10.11645335377375,Dom Sheed,1995-04-10
1396,1995-04-21Matt Crouch,"trueskill.Rating(mu=27.177, sigma=7.112)",1995-04-21Matt Crouch,27.177162608786357,7.1120890069579845,5.840895587912403,Matt Crouch,1995-04-21
1397,1995-04-27Jack Leslie,"trueskill.Rating(mu=22.990, sigma=8.164)",1995-04-27Jack Leslie,22.989901218513353,8.16421048772491,-1.5027302446613788,Jack Leslie,1995-04-27
1398,1995-05-02Jarrad Jansen,"trueskill.Rating(mu=22.802, sigma=8.119)",1995-05-02Jarrad Jansen,22.80234340708902,8.119181464117176,-1.555200985262509,Jarrad Jansen,1995-05-02
1399,1995-05-29Nick Holman,"trueskill.Rating(mu=21.947, sigma=8.096)",1995-05-29Nick Holman,21.947105831335616,8.096176825949218,-2.3414246465120385,Nick Holman,1995-05-29
1400,1995-06-01Malcolm Karpany,"trueskill.Rating(mu=23.482, sigma=8.283)",1995-06-01Malcolm Karpany,23.481721489710882,8.283490801918719,-1.3687509160452755,Malcolm Karpany,1995-06-01
1401,1995-06-03Nick Robertson,"trueskill.Rating(mu=18.323, sigma=7.435)",1995-06-03Nick Robertson,18.32301272710811,7.435160511773622,-3.9824688082127544,Nick Robertson,1995-06-03
1402,1995-06-09Alex Pearce,"trueskill.Rating(mu=18.784, sigma=7.165)",1995-06-09Alex Pearce,18.78378778556503,7.164961851511238,-2.7110977689686884,Alex Pearce,1995-06-09
1403,1995-06-24Daniel McStay,"trueskill.Rating(mu=22.449, sigma=6.697)",1995-06-24Daniel McStay,22.44851348332008,6.6974019640906945,2.3563075910479974,Daniel McStay,1995-06-24
1404,1995-06-30Trent Dumont,"trueskill.Rating(mu=19.608, sigma=7.506)",1995-06-30Trent Dumont,19.608088347162877,7.5058725714583305,-2.909529367212116,Trent Dumont,1995-06-30
1405,1995-07-05Ben Lennon,"trueskill.Rating(mu=21.388, sigma=7.669)",1995-07-05Ben Lennon,21.38777058309498,7.669074704370029,-1.6194535300151074,Ben Lennon,1995-07-05
1406,1995-07-08Logan Austin,"trueskill.Rating(mu=24.280, sigma=7.625)",1995-07-08Logan Austin,24.279573845701467,7.624645671676862,1.4056368306708826,Logan Austin,1995-07-08
1407,1995-07-09Jarman Impey,"trueskill.Rating(mu=20.289, sigma=6.271)",1995-07-09Jarman Impey,20.28864134046273,6.270563632178015,1.4769504439286827,Jarman Impey,1995-07-09
1408,1995-07-15Christian Salem,"trueskill.Rating(mu=28.193, sigma=7.250)",1995-07-15Christian Salem,28.192674465451237,7.250180157839919,6.442133991931481,Christian Salem,1995-07-15
1409,1995-07-19Archie Smith,"trueskill.Rating(mu=24.321, sigma=8.208)",1995-07-19Archie Smith,24.320514203462334,8.207974008843006,-0.303407823066685,Archie Smith,1995-07-19
1410,1995-07-20Brady Grey,"trueskill.Rating(mu=20.996, sigma=8.138)",1995-07-20Brady Grey,20.996209040804494,8.138160515671197,-3.4182725062090995,Brady Grey,1995-07-20
1411,1995-07-28Blaine Johnson,"trueskill.Rating(mu=23.401, sigma=8.117)",1995-07-28Blaine Johnson,23.401099746471967,8.116837972942323,-0.9494141723550023,Blaine Johnson,1995-07-28
